Date,Temperature,Humidity,TransformerTemperature,Demand
1/17/2024 16:00,19.18696799,64.62864,21.21457068,477.625545
1/17/2024 17:00,15.7883517,58.59487612,19.6701269,453.692089
1/17/2024 18:00,29.82617417,75.37315882,32.77530039,493.1190019
1/17/2024 19:00,31.55220523,36.12407084,36.47163936,572.2894101
1/17/2024 20:00,34.35729132,56.70180566,36.93844247,562.4734947
1/17/2024 21:00,32.79672788,73.97313468,35.83421359,522.7036489
1/17/2024 22:00,27.01069536,50.50118934,30.08421884,520.5518418
1/17/2024 23:00,25.60104678,54.09974589,27.62640127,515.2537531
1/18/2024 0:00,15.55682103,33.52303388,20.07444488,497.2654982
1/18/2024 1:00,19.93312894,43.90718202,22.02911232,502.8632825
1/18/2024 2:00,24.19229503,46.22533246,29.01283454,534.0209809
1/18/2024 3:00,27.570078,77.25612244,32.24630105,476.0033245
1/18/2024 4:00,26.14503667,44.13336803,29.75160241,539.4501877
1/18/2024 5:00,29.85271979,53.04343676,33.48350652,526.9036082
1/18/2024 6:00,20.59533862,63.56522118,24.55667239,477.7161528
1/18/2024 7:00,26.29905215,38.10916862,29.46020219,554.8341903
1/18/2024 8:00,16.76284487,54.32211936,20.70451172,467.8803931
1/18/2024 9:00,23.27331047,66.92695197,25.40761564,480.6225054
1/18/2024 10:00,30.00321666,73.34276065,32.16535954,505.1335108
1/18/2024 11:00,28.86801707,61.31296373,32.23970833,513.5654764
1/18/2024 12:00,34.81285474,63.45267577,38.46172165,532.3962967
1/18/2024 13:00,20.55782252,36.31417363,25.22127544,548.2165097
1/18/2024 14:00,24.96378598,77.28882486,27.27776789,463.9085531
1/18/2024 15:00,21.59060828,36.62870387,26.05855206,533.7280326
1/18/2024 16:00,23.81206228,68.73364686,26.44220429,491.701415
1/18/2024 17:00,32.1390026,43.24081609,35.32125354,609.5039327
1/18/2024 18:00,28.6841815,76.67965719,31.63398881,477.6167286
1/18/2024 19:00,32.64882383,65.99797697,35.84928965,535.7464373
1/18/2024 20:00,19.07022217,67.69068565,21.52170866,452.8942167
1/18/2024 21:00,32.46722236,40.95295865,35.97793258,575.0422914
1/18/2024 22:00,16.19524548,52.15199883,20.60017325,469.4701095
1/18/2024 23:00,32.77198561,60.89065973,36.09658764,530.8220589
1/19/2024 0:00,21.58147559,68.49868091,25.05331632,470.4971025
1/19/2024 1:00,21.29175267,35.1979688,25.83805542,521.3177989
1/19/2024 2:00,25.24177153,78.11826582,29.35994588,479.4404017
1/19/2024 3:00,33.81380375,74.51103353,37.28516698,520.5969811
1/19/2024 4:00,15.95562729,43.51742952,18.72871424,496.9676271
1/19/2024 5:00,22.0446195,71.13801215,26.69939974,463.2851871
1/19/2024 6:00,32.13143977,55.91619615,35.86250098,545.1527672
1/19/2024 7:00,22.92108955,53.09032408,25.58453238,511.3004386
1/19/2024 8:00,18.98313795,45.72170529,21.79049721,491.8317729
1/19/2024 9:00,23.49588363,59.04842933,27.90528289,495.8026551
1/19/2024 10:00,22.71105003,66.49445589,24.84348672,471.9702032
1/19/2024 11:00,33.30832403,50.54664525,38.28460059,556.5426415
1/19/2024 12:00,30.23868751,61.46095965,32.62974255,507.1731359
1/19/2024 13:00,25.10231111,64.96564606,29.49051669,508.9735294
1/19/2024 14:00,34.76741133,65.55609085,37.95173728,535.8594874
1/19/2024 15:00,24.30555063,32.59830491,27.78219918,567.9649039
1/19/2024 16:00,16.16475662,72.98739028,20.80670835,445.5369257
1/19/2024 17:00,20.24548644,52.91266574,23.48422001,482.5421036
1/19/2024 18:00,23.7214096,43.12080408,27.33389087,521.4813275
1/19/2024 19:00,18.13805248,42.08822537,20.28595147,532.1188413
1/19/2024 20:00,33.95130253,54.15070564,35.95834495,578.9643608
1/19/2024 21:00,30.33697796,74.34157697,33.07137758,502.6865507
1/19/2024 22:00,20.36574401,48.91737908,24.40749329,506.5676929
1/19/2024 23:00,26.81609067,67.48628734,29.17988535,492.7994146
1/20/2024 0:00,29.42898314,34.84093655,31.77026902,581.7865698
1/20/2024 1:00,33.82557858,53.80283511,37.0584604,554.3504037
1/20/2024 2:00,32.63270698,79.58430702,36.5762181,483.6713832
1/20/2024 3:00,25.30384452,68.52189014,29.4400605,476.2598845
1/20/2024 4:00,30.4930524,40.52642442,33.02840442,571.6233406
1/20/2024 5:00,26.24289508,55.07207368,28.48165952,509.7596557
1/20/2024 6:00,26.0540778,41.68123818,30.8752689,546.235138
1/20/2024 7:00,17.29483917,50.47804636,20.07683831,474.7714927
1/20/2024 8:00,17.52275316,69.00420119,22.08279265,441.7818242
1/20/2024 9:00,25.5906723,68.56124076,30.18114665,499.362533
1/20/2024 10:00,20.3772309,41.4050189,24.69479867,521.5509222
1/20/2024 11:00,15.42073805,76.11116591,17.92723887,424.7847142
1/20/2024 12:00,29.45678408,59.62840914,33.92218846,536.8167418
1/20/2024 13:00,15.64973193,48.99621455,19.95748361,485.0623165
1/20/2024 14:00,26.90553682,55.09677904,30.69570579,538.7997589
1/20/2024 15:00,25.78387588,60.25356267,28.79548199,503.8136614
1/20/2024 16:00,34.37629381,57.99452659,37.16381962,551.5960661
1/20/2024 17:00,24.68426279,54.32025178,27.04993042,501.7697177
1/20/2024 18:00,16.27202873,55.2466402,19.80129993,466.5770561
1/20/2024 19:00,26.03375936,38.82059552,29.78954198,562.1753047
1/20/2024 20:00,31.82192341,70.63664522,34.89994038,530.8362004
1/20/2024 21:00,34.93698569,57.088016,38.36306289,570.1119481
1/20/2024 22:00,23.60686347,36.55399309,26.69740685,526.9844125
1/20/2024 23:00,21.40597485,68.30785508,25.32899302,481.2456162
1/21/2024 0:00,33.13306594,76.62219892,37.83684356,494.0357456
1/21/2024 1:00,18.82484258,77.36534496,21.31660337,448.3746962
1/21/2024 2:00,27.3085783,48.45088662,30.45280473,535.963273
1/21/2024 3:00,23.11428848,36.77584368,25.5368943,549.0450882
1/21/2024 4:00,15.8216473,55.91998133,19.69647861,453.9437904
1/21/2024 5:00,21.94576949,35.63046147,26.13238101,550.1796008
1/21/2024 6:00,20.30457045,76.69937093,25.10030865,433.4743629
1/21/2024 7:00,28.72182308,39.17898137,31.55843886,558.5666036
1/21/2024 8:00,33.97580995,42.638293,38.82644357,574.6215175
1/21/2024 9:00,20.36094375,50.33182634,22.55073176,483.5982175
1/21/2024 10:00,31.22931878,49.15822343,35.03836037,558.7754227
1/21/2024 11:00,16.10719634,69.73314462,18.2785945,459.1305836
1/21/2024 12:00,25.7624202,52.81584103,30.44374276,549.8494712
1/21/2024 13:00,16.41100127,38.538413,20.00042845,505.9497382
1/21/2024 14:00,33.68065982,43.36049477,37.68870487,592.8491223
1/21/2024 15:00,30.32702561,55.45566926,34.82174739,543.0447359
1/21/2024 16:00,28.15899822,37.37269587,30.60993009,571.0384313
1/21/2024 17:00,31.47792763,60.58278378,33.59370232,532.8025841
1/21/2024 18:00,27.95039591,58.28736533,32.58703935,525.1280182
1/21/2024 19:00,34.37888794,65.73511582,37.32368763,545.7989951
1/21/2024 20:00,29.27915896,76.88523077,31.66609568,486.840736
1/21/2024 21:00,33.49317219,75.61272806,36.8985559,515.4654618
1/21/2024 22:00,25.34263784,77.3037809,29.13755607,471.5213262
1/21/2024 23:00,17.34128826,42.23577985,19.43420007,510.4989148
1/22/2024 0:00,25.56355443,36.57826533,28.3882414,544.0009198
1/22/2024 1:00,17.53745656,45.11383502,19.63585618,496.9441907
1/22/2024 2:00,26.84986958,74.75425864,30.11087575,503.8608853
1/22/2024 3:00,24.64986121,78.60267373,29.3351613,477.6845601
1/22/2024 4:00,27.45150796,72.96624755,32.39946519,504.8168352
1/22/2024 5:00,15.20093962,35.50088606,19.11208228,505.2472444
1/22/2024 6:00,18.89680983,77.3713999,21.38172291,442.951225
1/22/2024 7:00,24.82660864,51.16790137,29.54415681,531.8196021
1/22/2024 8:00,34.01007123,30.46551454,37.5588147,624.7218824
1/22/2024 9:00,22.67218081,52.11968704,25.13342874,489.6055008
1/22/2024 10:00,23.48744052,32.30345848,28.25262053,539.6758726
1/22/2024 11:00,29.29392178,57.19389606,33.56632893,545.1762578
1/22/2024 12:00,27.07585515,46.92770137,31.27097096,538.7549794
1/22/2024 13:00,20.978523,53.67174668,25.10606511,490.8319138
1/22/2024 14:00,23.21632791,60.65851804,25.81734737,482.2229936
1/22/2024 15:00,19.35399598,73.44005479,21.98701605,444.3397033
1/22/2024 16:00,34.32042918,63.09507882,38.38530818,531.3882954
1/22/2024 17:00,17.61268763,51.70244342,20.27185588,505.569494
1/22/2024 18:00,22.43673569,70.97139268,25.75275078,470.0165326
1/22/2024 19:00,15.51677944,75.27910688,19.86278492,426.446178
1/22/2024 20:00,19.43558984,35.98799832,23.78744739,531.0827193
1/22/2024 21:00,30.60942277,56.59664888,33.96920809,549.4772678
1/22/2024 22:00,19.02350465,44.22559799,23.40007446,516.1252088
1/22/2024 23:00,16.60126805,32.35305989,21.11713344,529.0364399
1/23/2024 0:00,24.4890636,63.42733476,28.45339085,489.282193
1/23/2024 1:00,15.19938469,73.13853887,17.88466225,426.7411777
1/23/2024 2:00,16.69532309,38.14513272,19.51735843,514.8766665
1/23/2024 3:00,31.15251739,70.62068288,34.09704086,509.2473306
1/23/2024 4:00,30.4294669,72.66978668,32.77987922,506.7566948
1/23/2024 5:00,33.30277641,75.71702213,36.12225527,519.0674754
1/23/2024 6:00,32.09030872,43.26425445,34.71886639,581.7748855
1/23/2024 7:00,28.66351126,75.19765326,32.02949751,475.1454402
1/23/2024 8:00,16.04665715,46.03313774,20.77196979,495.3144668
1/23/2024 9:00,30.65697236,57.61690067,32.97041331,535.7138199
1/23/2024 10:00,31.91021622,32.52537354,36.07101999,601.5749111
1/23/2024 11:00,30.98164292,32.19405442,35.04349193,598.2894227
1/23/2024 12:00,25.16958071,66.01866064,27.4568433,509.8897329
1/23/2024 13:00,19.65803677,52.2239989,24.42575399,507.3767225
1/23/2024 14:00,31.90659951,42.81461877,35.61201612,587.3694767
1/23/2024 15:00,29.54325619,39.5206748,32.63443276,583.1116346
1/23/2024 16:00,34.61522349,63.49767454,38.88483924,548.9945582
1/23/2024 17:00,18.11385196,30.0200772,20.88594833,530.8509562
1/23/2024 18:00,19.51329166,70.29455846,23.59382117,465.7055122
1/23/2024 19:00,19.235963,33.96248031,21.35509662,535.5756639
1/23/2024 20:00,30.85079535,39.57448075,35.36901947,572.0143529
1/23/2024 21:00,18.73814593,49.31181976,22.08265847,499.1153242
1/23/2024 22:00,16.3331966,54.24293699,20.24327534,472.8291443
1/23/2024 23:00,34.97121613,47.74975579,37.63492959,570.81724
1/24/2024 0:00,15.49634423,46.03560825,19.52756537,498.3151121
1/24/2024 1:00,31.7048812,78.1958006,36.02160203,502.6847972
1/24/2024 2:00,22.30733683,62.07898406,25.72697639,507.8657986
1/24/2024 3:00,31.8323092,31.17164777,35.68548997,580.5633277
1/24/2024 4:00,26.09240982,51.50879542,29.4613876,521.8766705
1/24/2024 5:00,33.03262459,73.75043499,37.7148987,517.9886413
1/24/2024 6:00,33.52385973,45.07280932,37.01746727,588.847491
1/24/2024 7:00,15.18196363,34.72781724,19.70738975,510.4488774
1/24/2024 8:00,16.50824352,67.91923858,20.91229969,449.807468
1/24/2024 9:00,20.00717459,60.3006916,23.23868906,468.1618518
1/24/2024 10:00,28.38630833,58.51562539,31.0765618,513.3308769
1/24/2024 11:00,32.76544393,32.67882798,35.98369033,601.6946103
1/24/2024 12:00,24.19883903,37.02495049,28.67749115,533.3032342
1/24/2024 13:00,27.13946233,61.12746981,29.82235993,508.1235945
1/24/2024 14:00,18.76999706,40.39119207,22.34330609,518.0767744
1/24/2024 15:00,31.09933668,55.20350399,35.51762692,535.2664327
1/24/2024 16:00,34.34656223,57.2440843,37.40699465,573.2982022
1/24/2024 17:00,20.37197866,44.17535951,24.29860757,525.7485377
1/24/2024 18:00,24.89651903,77.42125778,27.63341375,453.9258796
1/24/2024 19:00,16.72232221,72.12320534,19.05016055,430.0414879
1/24/2024 20:00,26.18273313,66.11867538,30.5658858,475.8185424
1/24/2024 21:00,25.05566884,33.89969332,27.35257471,549.6530439
1/24/2024 22:00,17.88872968,35.30650097,20.70287387,526.4945313
1/24/2024 23:00,23.84132426,54.63906729,28.40665253,505.7895373
1/25/2024 0:00,21.68209304,38.03566746,24.7215009,536.9471027
1/25/2024 1:00,25.43661751,78.91327318,30.35575355,454.133198
1/25/2024 2:00,26.71308671,37.9260117,31.65228971,565.6931627
1/25/2024 3:00,15.16991157,54.37339177,17.97473963,461.551682
1/25/2024 4:00,30.22011966,48.20605284,32.34305433,554.8101894
1/25/2024 5:00,29.26028584,61.96932107,33.37547569,521.434042
1/25/2024 6:00,22.32572772,36.45182044,25.67868723,526.0095125
1/25/2024 7:00,16.05871871,51.5158214,18.36097724,465.7311074
1/25/2024 8:00,30.0986508,43.73525164,34.22121925,572.7006954
1/25/2024 9:00,34.10350321,74.38757623,36.19702794,525.7322852
1/25/2024 10:00,19.80303192,32.02928561,24.41362199,545.4570788
1/25/2024 11:00,21.47049227,75.6863747,23.88644986,459.2262943
1/25/2024 12:00,18.67625779,71.64970693,21.05819343,451.5117814
1/25/2024 13:00,26.53872247,44.87853582,29.06573936,525.6764345
1/25/2024 14:00,18.09682789,69.46453273,22.97762697,448.851407
1/25/2024 15:00,22.12387887,31.56067802,26.20338695,547.2241951
1/25/2024 16:00,28.94026028,78.34327751,33.34437489,507.5458183
1/25/2024 17:00,26.20231966,56.32974713,29.39522462,525.2216704
1/25/2024 18:00,22.72925129,45.1640513,25.73818947,538.6787656
1/25/2024 19:00,23.40499204,48.12916063,26.10844406,526.742016
1/25/2024 20:00,26.24221765,33.32026767,29.68416174,557.4575206
1/25/2024 21:00,15.11729456,79.4674757,18.77278076,417.8227635
1/25/2024 22:00,16.57019737,31.96459726,20.4655219,521.2840288
1/25/2024 23:00,32.62516136,62.74535616,35.39651687,528.2435388
1/26/2024 0:00,16.55757978,52.13679639,21.40354202,474.6704324
1/26/2024 1:00,29.13607192,77.44581091,31.64534742,488.7310679
1/26/2024 2:00,33.40076328,42.29998702,38.29772281,598.4600407
1/26/2024 3:00,20.41367209,56.6043412,22.45824045,468.0522728
1/26/2024 4:00,22.40982874,54.11781043,25.85320582,515.8717071
1/26/2024 5:00,26.37842812,65.1433222,29.37853163,492.2375438
1/26/2024 6:00,32.63417939,33.4005116,35.98154963,582.6490819
1/26/2024 7:00,33.83811175,39.6894565,37.55010548,601.611067
1/26/2024 8:00,29.79126496,40.728241,33.09803244,574.8188235
1/26/2024 9:00,16.73239522,66.90753774,19.97693577,462.3920876
1/26/2024 10:00,28.38308311,39.45693482,32.58125336,571.0085654
1/26/2024 11:00,23.20607444,58.67458819,27.26370326,519.2796458
1/26/2024 12:00,24.41401999,40.76219103,28.91383384,546.1329563
1/26/2024 13:00,15.98296781,73.0812475,18.73284475,432.1875703
1/26/2024 14:00,18.82124279,77.10927272,22.64982832,443.3169323
1/26/2024 15:00,30.81027215,55.92464875,34.56585651,554.6367545
1/26/2024 16:00,24.07917666,47.61544421,27.18839009,517.3712416
1/26/2024 17:00,21.03324483,41.70288875,24.49141746,515.2415608
1/26/2024 18:00,22.68038148,32.48905008,25.62172791,545.3342071
1/26/2024 19:00,32.08799027,43.42500381,34.51352346,552.5441157
1/26/2024 20:00,29.97998035,62.711789,32.62138398,525.8571078
1/26/2024 21:00,20.44630794,56.68084657,22.76284888,470.0085595
1/26/2024 22:00,17.3500368,77.20206391,21.39924553,432.8766493
1/26/2024 23:00,20.03996443,49.81386312,24.02214661,509.2249935
1/27/2024 0:00,33.41512902,64.69316712,38.26694814,532.9205463
1/27/2024 1:00,26.63177676,54.46613737,30.820812,540.9977677
1/27/2024 2:00,25.66960417,55.6288108,27.82574169,502.4853903
1/27/2024 3:00,26.92787199,43.38871573,31.58060752,559.7745353
1/27/2024 4:00,22.32056531,52.74753884,26.9085908,512.8591195
1/27/2024 5:00,31.14214041,53.53924985,34.47210137,531.4718698
1/27/2024 6:00,25.46572499,65.33212609,29.22331414,523.7723157
1/27/2024 7:00,17.33495806,77.03199996,22.26319305,431.9733375
1/27/2024 8:00,17.5813025,46.46606387,21.17821559,486.1995445
1/27/2024 9:00,25.73718293,32.11002343,30.45314842,550.3949958
1/27/2024 10:00,33.73140436,54.81475628,35.98052063,556.827329
1/27/2024 11:00,21.16704243,57.22306661,23.74019804,490.1150102
1/27/2024 12:00,32.39082338,38.42202756,35.71308821,586.1365171
1/27/2024 13:00,30.28191173,68.02323031,34.03618216,512.3851365
1/27/2024 14:00,19.95624886,79.24645542,24.40493241,447.6205865
1/27/2024 15:00,15.72681497,77.28873585,20.69160131,420.1803048
1/27/2024 16:00,17.0369453,39.85530194,20.20349979,486.1244815
1/27/2024 17:00,29.56987868,73.768162,31.71212559,498.8194544
1/27/2024 18:00,18.99339476,65.22468182,23.39690927,440.8428336
1/27/2024 19:00,22.42541841,52.69232819,26.23856057,510.280142
1/27/2024 20:00,25.03398332,57.03054972,27.6296119,501.3158149
1/27/2024 21:00,29.50936337,72.48000875,32.99384874,504.2204029
1/27/2024 22:00,17.26462447,54.00674698,21.4915552,491.4503782
1/27/2024 23:00,23.12732811,48.66036846,27.43856347,508.8284167
1/28/2024 0:00,24.70145818,54.66237465,28.20031342,524.7951042
1/28/2024 1:00,25.81654128,58.9564902,28.73218487,506.8358303
1/28/2024 2:00,31.36721283,39.45388269,36.28844057,595.4602468
1/28/2024 3:00,18.4335639,75.04538651,22.42365173,438.4255203
1/28/2024 4:00,31.15662904,63.70934744,34.38134159,519.9595204
1/28/2024 5:00,28.85756855,61.66344587,31.69895823,527.8333355
1/28/2024 6:00,26.11741628,34.97481131,30.31072523,556.2795615
1/28/2024 7:00,28.99055741,60.20869691,31.71710774,516.1208981
1/28/2024 8:00,23.24035478,36.04803311,25.75548475,539.3273092
1/28/2024 9:00,17.76795172,33.93488376,21.35745339,520.5239258
1/28/2024 10:00,28.31530481,56.36554478,31.18526698,542.2672358
1/28/2024 11:00,25.49344613,50.1392767,29.38016157,507.8477998
1/28/2024 12:00,27.78749601,59.44051351,30.14131204,520.2872596
1/28/2024 13:00,21.75997562,34.4611084,25.72479893,546.1266972
1/28/2024 14:00,33.13733155,51.54915314,35.98722113,564.5228372
1/28/2024 15:00,26.74739737,38.73933575,28.74812617,569.356967
1/28/2024 16:00,16.70804969,79.3550043,19.08885786,424.0867865
1/28/2024 17:00,23.99607981,58.05751062,28.79692595,502.0198634
1/28/2024 18:00,30.12712109,64.37184305,34.72918501,527.8152149
1/28/2024 19:00,30.88269123,46.27091403,33.58351833,562.8647663
1/28/2024 20:00,24.89194106,34.73694574,29.22705677,551.0817264
1/28/2024 21:00,32.89495142,78.79354314,36.7206662,512.0491112
1/28/2024 22:00,20.35336874,44.31295177,25.26608288,506.6156572
1/28/2024 23:00,23.21197394,51.19040926,26.33279092,507.5672797
1/29/2024 0:00,32.97193821,62.49319609,37.01632005,534.5933587
1/29/2024 1:00,32.92513433,31.23486488,35.1157415,615.6866335
1/29/2024 2:00,28.71425538,70.51295653,31.90299742,470.3352003
1/29/2024 3:00,32.17961094,56.8289095,37.07106393,551.1962241
1/29/2024 4:00,16.77546534,43.91085935,20.39240796,496.3983261
1/29/2024 5:00,32.29989952,33.08039926,35.16353803,578.5299945
1/29/2024 6:00,21.41239813,38.12492077,23.77321102,533.9094169
1/29/2024 7:00,18.56663025,74.75169294,22.67721527,448.0872853
1/29/2024 8:00,19.78739673,64.3012112,23.72196486,476.2309536
1/29/2024 9:00,23.35937016,42.49508608,26.4811863,505.288398
1/29/2024 10:00,20.02384009,33.28003825,24.87666415,547.2230181
1/29/2024 11:00,21.41135172,64.53076562,23.47796016,470.6178603
1/29/2024 12:00,17.69956972,58.6203863,20.61074128,478.1227535
1/29/2024 13:00,20.92353531,50.22597622,25.68674377,511.5764619
1/29/2024 14:00,26.44567629,48.18057246,29.40848261,527.1002657
1/29/2024 15:00,23.83707416,40.8407138,26.59383266,544.1085427
1/29/2024 16:00,21.93437522,63.48056283,25.53703645,478.8558181
1/29/2024 17:00,29.92904258,78.53340139,34.40044783,471.8646383
1/29/2024 18:00,32.87019943,38.78576229,35.17963971,598.4568918
1/29/2024 19:00,30.13578446,59.855831,34.96484659,523.2168107
1/29/2024 20:00,21.64001404,51.20925279,26.02523269,497.23663
1/29/2024 21:00,29.88884336,52.33443609,32.43259412,540.7446859
1/29/2024 22:00,18.03960365,42.70736401,22.17562753,507.5056575
1/29/2024 23:00,17.60635976,71.25674378,20.76123593,444.9456071
1/30/2024 0:00,21.91254074,54.26278021,25.11942477,506.5178125
1/30/2024 1:00,31.15404738,57.17029261,35.50391766,528.034758
1/30/2024 2:00,19.92696494,45.23804564,24.81531937,501.7348697
1/30/2024 3:00,16.26506818,39.09042328,18.6450358,501.9845236
1/30/2024 4:00,17.6341907,34.29551941,20.89608141,538.5587876
1/30/2024 5:00,32.17489937,65.70595705,35.61772419,528.3244574
1/30/2024 6:00,27.67566569,39.81171408,30.80460115,569.6071229
1/30/2024 7:00,20.06402327,64.50376771,23.15359064,471.6981326
1/30/2024 8:00,26.10591651,49.5188223,28.26272251,526.6553516
1/30/2024 9:00,25.55159245,50.78874005,29.60820831,523.7132379
1/30/2024 10:00,28.10871957,53.4588748,31.41736282,531.9416511
1/30/2024 11:00,19.66375109,48.38542541,22.2481325,507.584362
1/30/2024 12:00,32.28805974,35.03099886,36.73616025,605.1244137
1/30/2024 13:00,21.18737124,45.4815905,25.59505349,518.5704837
1/30/2024 14:00,28.88263308,63.18671803,32.34180796,529.9105061
1/30/2024 15:00,15.32249293,63.28922007,18.21784491,440.3861271
1/30/2024 16:00,22.4531426,44.31121536,26.36742078,519.4969772
1/30/2024 17:00,22.03419636,53.00513133,24.89865277,496.9176938
1/30/2024 18:00,25.86968857,39.6723614,28.57771236,553.148166
1/30/2024 19:00,16.45472524,40.51860408,20.6462692,497.6468342
1/30/2024 20:00,30.80262747,31.15235442,32.92360319,599.0061579
1/30/2024 21:00,19.35561604,74.8373275,21.63992145,437.7934081
1/30/2024 22:00,28.5407563,40.53533325,30.56112082,562.0634247
1/30/2024 23:00,31.06424246,41.37669385,33.52307202,579.4364037
1/31/2024 0:00,26.23753912,43.98007163,28.44450915,522.5745246
1/31/2024 1:00,29.81766413,36.37040358,34.80507124,597.5638266
1/31/2024 2:00,28.23720624,61.96314416,31.10363615,514.4282241
1/31/2024 3:00,22.11059594,33.75714766,24.55839998,522.7882853
1/31/2024 4:00,31.17717078,36.71012132,33.90015955,584.0465503
1/31/2024 5:00,20.8940274,62.23783633,25.70240411,480.328899
1/31/2024 6:00,26.42425836,46.98303102,29.98473902,537.3362859
1/31/2024 7:00,29.90795478,65.39739134,33.00240907,528.6569024
1/31/2024 8:00,22.5791182,57.87123723,27.19929257,504.6275662
1/31/2024 9:00,21.05535215,42.80105865,24.24032296,522.6534054
1/31/2024 10:00,24.1869202,62.54139752,27.19194591,500.3533623
1/31/2024 11:00,31.35926989,35.81368401,33.98111745,584.1253969
1/31/2024 12:00,33.59843526,56.82051915,36.73182573,572.1060465
1/31/2024 13:00,25.90166826,51.85740525,28.85172133,511.0015706
1/31/2024 14:00,28.22932411,43.39367914,32.26123598,555.755779
1/31/2024 15:00,33.06547244,60.20024989,35.93422056,545.5771088
1/31/2024 16:00,16.97093703,73.56667962,20.70253627,445.85413
1/31/2024 17:00,19.64157156,79.94523499,21.83924805,429.878849
1/31/2024 18:00,29.17800013,60.38813844,31.7518676,507.6769977
1/31/2024 19:00,31.47488924,50.23529372,34.69710505,558.4720889
1/31/2024 20:00,32.14058057,41.26035501,36.95142833,580.9944977
1/31/2024 21:00,23.30214354,42.85480447,26.43389949,545.6971028
1/31/2024 22:00,16.78679805,53.97274891,20.77902041,463.284872
1/31/2024 23:00,23.75562955,48.36388506,26.52089121,533.5973153
